drug_id,ind_id
Compound_DB09146,Disease_C0085681
Compound_DB09320,Disease_C0039133
Compound_DB01416,Disease_C0004626
Compound_DB01248,Disease_C0278488
Compound_DB00804,Disease_C0022104
Compound_DB00259,Disease_C0042998
Compound_DB00541,Disease_C0079744
Compound_DB00748,Disease_C0033774
Compound_DB01551,Disease_C0035455
Compound_DB02703,Disease_C0038395
Compound_DB00355,Disease_C0155860
Compound_DB00471,Disease_C0155880
Compound_DB00376,Disease_C0242422
Compound_DB01333,Disease_C0033581
Compound_DB01416,Disease_C0554628
Compound_DB01061,Disease_C0032290
Compound_DB01077,Disease_C0029396
Compound_DB00715,Disease_C0028768
Compound_DB09281,Disease_C0018834
Compound_DB00547,Disease_C0011616
Compound_DB01263,Disease_C0004030
Compound_DB09185,Disease_C0751362
Compound_DB01176,Disease_C0018621
Compound_DB00585,Disease_C0017168
Compound_DB01409,Disease_C0008677
Compound_DB00585,Disease_C0038358
Compound_DB02703,Disease_C0854211
Compound_DB09078,Disease_C0206682
Compound_DB01112,Disease_C0157749
Compound_DB00791,Disease_C0023473
Compound_DB00814,Disease_C0003873
Compound_DB02703,Disease_C0155860
Compound_DB00791,Disease_C0032463
Compound_DB00678,Disease_C0745138
Compound_DB00857,Disease_C1384589
Compound_DB00731,Disease_C0011860
Compound_DB09320,Disease_C0003175
Compound_DB00355,Disease_C0276089
Compound_DB00545,Disease_C0026896
Compound_DB02703,Disease_C1112709
Compound_DB01198,Disease_C0917801
Compound_DB00417,Disease_C0036285
Compound_DB01098,Disease_C0342881
Compound_DB00500,Disease_C0029408
Compound_DB00874,Disease_C0009443
Compound_DB09258,Disease_C0034065
Compound_DB00035,Disease_C0019069
Compound_DB00397,Disease_C0027424
Compound_DB00652,Disease_C0030193
Compound_DB00570,Disease_C1135868
Compound_DB00366,Disease_C0392171
Compound_DB04948,Disease_C0029104
Compound_DB00521,Disease_C0017612
Compound_DB02703,Disease_C0040592
Compound_DB01017,Disease_C0031350
Compound_DB00278,Disease_C0272275
Compound_DB00541,Disease_C0024301
Compound_DB00408,Disease_C0005586
Compound_DB01085,Disease_C0017612
Compound_DB00890,Disease_C1384606
Compound_DB02703,Disease_C0035585
Compound_DB09076,Disease_C0024117
Compound_DB01059,Disease_C1720797
Compound_DB00187,Disease_C0004238
Compound_DB01333,Disease_C0032285
Compound_DB01061,Disease_C0276089
Compound_DB00537,Disease_C1720797
Compound_DB01059,Disease_C0029878
Compound_DB01098,Disease_C0020474
Compound_DB01190,Disease_C0152965
Compound_DB01333,Disease_C0157749
Compound_DB00759,Disease_C0001261
Compound_DB00604,Disease_C0017168
Compound_DB01252,Disease_C0011860
Compound_DB00187,Disease_C0039240
Compound_DB01047,Disease_C0085074
Compound_DB00362,Disease_C0877445
Compound_DB04837,Disease_C0027424
Compound_DB01013,Disease_C0406326
Compound_DB00758,Disease_C1303258
Compound_DB01620,Disease_C0027424
Compound_DB01190,Disease_C0032290
Compound_DB06824,Disease_C0007134
Compound_DB03255,Disease_C0033774
Compound_DB01095,Disease_C0342882
Compound_DB09016,Disease_C0011581
Compound_DB02703,Disease_C0014347
Compound_DB00485,Disease_C1318973
Compound_DB00829,Disease_C0038220
Compound_DB00594,Disease_C0020538
Compound_DB00561,Disease_C0235063
Compound_DB00595,Disease_C0037199
Compound_DB01551,Disease_C0030193
Compound_DB01141,Disease_C0877445
Compound_DB00813,Disease_C0030193
Compound_DB01047,Disease_C0149922
Compound_DB02703,Disease_C0085437
Compound_DB00999,Disease_C0264716
Compound_DB07615,Disease_C2607914
Compound_DB00796,Disease_C0020538
Compound_DB00644,Disease_C0002453
Compound_DB00832,Disease_C0014553
Compound_DB01326,Disease_C0152965
Compound_DB00456,Disease_C0157749
Compound_DB00964,Disease_C0596298
Compound_DB00794,Disease_C0014544
Compound_DB01332,Disease_C0018081
Compound_DB00943,Disease_C0019693
Compound_DB01075,Disease_C0009766
Compound_DB00318,Disease_C0033893
Compound_DB01112,Disease_C0149725
Compound_DB06209,Disease_C0948089
Compound_DB06786,Disease_C0036508
Compound_DB01190,Disease_C2242472
Compound_DB00975,Disease_C0004238
Compound_DB01047,Disease_C0036508
Compound_DB01070,Disease_C0039621
Compound_DB01416,Disease_C0040425
Compound_DB01167,Disease_C0877445
Compound_DB00764,Disease_C0155877
Compound_DB00477,Disease_C0027498
Compound_DB01059,Disease_C1112209
Compound_DB06016,Disease_C0036341
Compound_DB01229,Disease_C0007131
Compound_DB00730,Disease_C0040896
Compound_DB00560,Disease_C0857846
Compound_DB01047,Disease_C3875321
Compound_DB01200,Disease_C0030568
Compound_DB00536,Disease_C0022972
Compound_DB00541,Disease_C0027819
Compound_DB00730,Disease_C0086227
Compound_DB01165,Disease_C0155860
Compound_DB00493,Disease_C1112209
Compound_DB06768,Disease_C0151908
Compound_DB01206,Disease_C0019829
Compound_DB01256,Disease_C0021099
Compound_DB01332,Disease_C0042029
Compound_DB00417,Disease_C0041912
Compound_DB00585,Disease_C0030920
Compound_DB00542,Disease_C0020538
Compound_DB09256,Disease_C0024623
Compound_DB05676,Disease_C0406317
Compound_DB00415,Disease_C1112209
Compound_DB01619,Disease_C0042109
Compound_DB02703,Disease_C0030578
Compound_DB00334,Disease_C0005587
Compound_DB00814,Disease_C0029408
Compound_DB01229,Disease_C0678222
Compound_DB09345,Disease_C0040252
Compound_DB00765,Disease_C0031511
Compound_DB08815,Disease_C0005587
Compound_DB00395,Disease_C0026838
Compound_DB01127,Disease_C1384589
Compound_DB01005,Disease_C0025202
Compound_DB02703,Disease_C0014836
Compound_DB01013,Disease_C0011616
Compound_DB08880,Disease_C0026769
Compound_DB02703,Disease_C0035021
Compound_DB00671,Disease_C0031350
Compound_DB01326,Disease_C0032308
Compound_DB01178,Disease_C0003467
Compound_DB00415,Disease_C0242172
Compound_DB06268,Disease_C2973725
Compound_DB01239,Disease_C0036341
Compound_DB00750,Disease_C0033038
Compound_DB00285,Disease_C0030319
Compound_DB00319,Disease_C0149725
Compound_DB01216,Disease_C4083212
Compound_DB01190,Disease_C0001144
Compound_DB00596,Disease_C0036508
Compound_DB02703,Disease_C0744451
Compound_DB06786,Disease_C0011615
Compound_DB00877,Disease_C0349649
Compound_DB00969,Disease_C1262211
Compound_DB01075,Disease_C0018621
Compound_DB00547,Disease_C0036508
Compound_DB00793,Disease_C0040252
Compound_DB02703,Disease_C0032269
Compound_DB00283,Disease_C1260880
Compound_DB01165,Disease_C0013371
Compound_DB08875,Disease_C0238462
Compound_DB00850,Disease_C0338908
Compound_DB00808,Disease_C0013604
Compound_DB09343,Disease_C0007102
Compound_DB01069,Disease_C0042109
Compound_DB00417,Disease_C0149704
Compound_DB06794,Disease_C0022577
Compound_DB00641,Disease_C0003850
Compound_DB06287,Disease_C0334634
Compound_DB09351,Disease_C0028840
Compound_DB00715,Disease_C0031572
Compound_DB01598,Disease_C0242172
Compound_DB00595,Disease_C0041471
Compound_DB00035,Disease_C0042974
Compound_DB00701,Disease_C0019693
Compound_DB00759,Disease_C0035793
Compound_DB08910,Disease_C0026764
Compound_DB08806,Disease_C0017168
Compound_DB00524,Disease_C0020538
Compound_DB00666,Disease_C0014175
Compound_DB00674,Disease_C0002395
Compound_DB01176,Disease_C0027424
Compound_DB02703,Disease_C0003175
Compound_DB00596,Disease_C0033775
Compound_DB01416,Disease_C0031350
Compound_DB01326,Disease_C1112209
Compound_DB08808,Disease_C0017601
Compound_DB00816,Disease_C0034067
Compound_DB01349,Disease_C0020538
Compound_DB00318,Disease_C0030193
Compound_DB01017,Disease_C0039128
Compound_DB01190,Disease_C0085166
Compound_DB06823,Disease_C0010691
Compound_DB00285,Disease_C0270549
Compound_DB00456,Disease_C0042029
Compound_DB01200,Disease_C0030567
Compound_DB00851,Disease_C0860594
Compound_DB00973,Disease_C0020443
Compound_DB01248,Disease_C0007131
Compound_DB01176,Disease_C0035460
Compound_DB01059,Disease_C0032302
Compound_DB00319,Disease_C0157749
Compound_DB01131,Disease_C0024535
Compound_DB01237,Disease_C0027424
Compound_DB09353,Disease_C0423775
Compound_DB09332,Disease_C0022354
Compound_DB01188,Disease_C1384589
Compound_DB00659,Disease_C0001973
Compound_DB01001,Disease_C0006266
Compound_DB06288,Disease_C0221765
Compound_DB01141,Disease_C0153252
Compound_DB00764,Disease_C2607914
Compound_DB00595,Disease_C0034362
Compound_DB01096,Disease_C0036323
Compound_DB00471,Disease_C2607914
Compound_DB00852,Disease_C0009443
Compound_DB01326,Disease_C0042029
Compound_DB01267,Disease_C0036341
Compound_DB01597,Disease_C2242472
Compound_DB09102,Disease_C0524910
Compound_DB09082,Disease_C0024117
Compound_DB00795,Disease_C0009324
Compound_DB00576,Disease_C0013371
Compound_DB00973,Disease_C0020474
Compound_DB00493,Disease_C0684256
Compound_DB00571,Disease_C0700053
Compound_DB01059,Disease_C0554628
Compound_DB01620,Disease_C1260880
Compound_DB00657,Disease_C0020538
Compound_DB08799,Disease_C2607914
Compound_DB00829,Disease_C0039614
Compound_DB01264,Disease_C0019693
Compound_DB00877,Disease_C0007134
Compound_DB00596,Disease_C0149922
Compound_DB00806,Disease_C0085096
Compound_DB00829,Disease_C0001957
Compound_DB00946,Disease_C0040053
Compound_DB00874,Disease_C2607914
Compound_DB00641,Disease_C0020557
Compound_DB00829,Disease_C0026838
Compound_DB06824,Disease_C0406317
Compound_DB01603,Disease_C0037199
Compound_DB01066,Disease_C0554628
Compound_DB00641,Disease_C0342881
Compound_DB01069,Disease_C0035460
Compound_DB00537,Disease_C1318973
Compound_DB01251,Disease_C0011860
Compound_DB03793,Disease_C0030807
Compound_DB00547,Disease_C0406326
Compound_DB06766,Disease_C0009766
Compound_DB00343,Disease_C0002962
Compound_DB01589,Disease_C0917801
Compound_DB00719,Disease_C0018621
Compound_DB01165,Disease_C2242472
Compound_DB01186,Disease_C0242422
Compound_DB11365,Disease_C0009806
Compound_DB02703,Disease_C0003177
Compound_DB00399,Disease_C0029458
Compound_DB01025,Disease_C0038363
Compound_DB01598,Disease_C0243001
Compound_DB00649,Disease_C0019693
Compound_DB00319,Disease_C0684256
Compound_DB00748,Disease_C2607914
Compound_DB01551,Disease_C0027424
Compound_DB00415,Disease_C1263758
Compound_DB00493,Disease_C0025294
Compound_DB00639,Disease_C0700345
Compound_DB09320,Disease_C0149704
Compound_DB00464,Disease_C0042345
Compound_DB01142,Disease_C0270458
Compound_DB09272,Disease_C0348898
Compound_DB00718,Disease_C0524909
Compound_DB01066,Disease_C0155862
Compound_DB00852,Disease_C1260880
Compound_DB00475,Disease_C0030920
Compound_DB08875,Disease_C0007134
Compound_DB00748,Disease_C0035460
Compound_DB01400,Disease_C0080274
Compound_DB00595,Disease_C0031350
Compound_DB01255,Disease_C0596170
Compound_DB09345,Disease_C0033246
Compound_DB00508,Disease_C0033975
Compound_DB00530,Disease_C0007131
Compound_DB08799,Disease_C1260880
Compound_DB00264,Disease_C0948089
Compound_DB00519,Disease_C0020538
Compound_DB01059,Disease_C0042029
Compound_DB00696,Disease_C0149931
Compound_DB01328,Disease_C0554628
Compound_DB01059,Disease_C0004626
Compound_DB01112,Disease_C0276088
Compound_DB00537,Disease_C0276088
Compound_DB09053,Disease_C0023434
Compound_DB01437,Disease_C0917801
Compound_DB02703,Disease_C0042029
Compound_DB01397,Disease_C0003862
Compound_DB00361,Disease_C0007131
Compound_DB00916,Disease_C0017536
Compound_DB00713,Disease_C2242472
Compound_DB00716,Disease_C0009766
Compound_DB01333,Disease_C1318973
Compound_DB01062,Disease_C0042023
Compound_DB00312,Disease_C0917798
Compound_DB01200,Disease_C0001206
Compound_DB00415,Disease_C0037199
Compound_DB01190,Disease_C1112209
Compound_DB00595,Disease_C0039128
Compound_DB00863,Disease_C0018834
Compound_DB01142,Disease_C0011581
Compound_DB01598,Disease_C0157749
Compound_DB06768,Disease_C0033774
Compound_DB00759,Disease_C0854211
Compound_DB00567,Disease_C0033581
Compound_DB01112,Disease_C0554628
Compound_DB01140,Disease_C1318973
Compound_DB01263,Disease_C0024449
Compound_DB01320,Disease_C0014544
Compound_DB01327,Disease_C0684256
Compound_DB06768,Disease_C0011615
Compound_DB01326,Disease_C0157749
Compound_DB01165,Disease_C0275982
Compound_DB09143,Disease_C0007117
Compound_DB00900,Disease_C0019693
Compound_DB00415,Disease_C0025295
Compound_DB06282,Disease_C2607914
Compound_DB00567,Disease_C1318973
Compound_DB01070,Disease_C0020598
Compound_DB00759,Disease_C0034362
Compound_DB00641,Disease_C0020443
Compound_DB01229,Disease_C1140680
Compound_DB01085,Disease_C0043352
Compound_DB01263,Disease_C0006840
Compound_DB01332,Disease_C0684256
Compound_DB00537,Disease_C2242472
Compound_DB00419,Disease_C0017205
Compound_DB00719,Disease_C0035460
Compound_DB00415,Disease_C1318973
Compound_DB00924,Disease_C0026838
Compound_DB00355,Disease_C0242172
Compound_DB00577,Disease_C0019342
Compound_DB01182,Disease_C0235480
Compound_DB00462,Disease_C0009443
Compound_DB00748,Disease_C0042109
Compound_DB00713,Disease_C0149725
Compound_DB00596,Disease_C0024138
Compound_DB02703,Disease_C0006309
Compound_DB00537,Disease_C0029878
Compound_DB00318,Disease_C0392171
Compound_DB01267,Disease_C0036337
Compound_DB01551,Disease_C0009443
Compound_DB01328,Disease_C0684256
Compound_DB01165,Disease_C0033581
Compound_DB00839,Disease_C0011860
Compound_DB00477,Disease_C0012734
Compound_DB00874,Disease_C1260880
Compound_DB09087,Disease_C0017168
Compound_DB06616,Disease_C0005699
Compound_DB01429,Disease_C0085612
Compound_DB01179,Disease_C0009663
Compound_DB01597,Disease_C0276089
Compound_DB01017,Disease_C0032064
Compound_DB00537,Disease_C0010692
Compound_DB00319,Disease_C0276088
Compound_DB09110,Disease_C1336708
Compound_DB00535,Disease_C1318973
Compound_DB08867,Disease_C0042133
Compound_DB01015,Disease_C0271429
Compound_DB00387,Disease_C0015371
Compound_DB00690,Disease_C0917801
Compound_DB01165,Disease_C0032302
Compound_DB09297,Disease_C0524910
Compound_DB01176,Disease_C0009766
Compound_DB00939,Disease_C0025323
Compound_DB00759,Disease_C0001144
Compound_DB09320,Disease_C0004945
Compound_DB00850,Disease_C0027498
Compound_DB00493,Disease_C1692886
Compound_DB00397,Disease_C0035460
Compound_DB01598,Disease_C0744130
Compound_DB01598,Disease_C0684256
Compound_DB09081,Disease_C0917796
Compound_DB00863,Disease_C0267055
Compound_DB00585,Disease_C0267055
Compound_DB08820,Disease_C0392164
Compound_DB00493,Disease_C0155860
Compound_DB00488,Disease_C1140680
Compound_DB00967,Disease_C0018621
Compound_DB00762,Disease_C0346976
Compound_DB01061,Disease_C0042029
Compound_DB01591,Disease_C0150045
Compound_DB01156,Disease_C1269683
Compound_DB01326,Disease_C0684256
Compound_DB01597,Disease_C0243001
Compound_DB01400,Disease_C0026896
Compound_DB06694,Disease_C1260880
Compound_DB06283,Disease_C0150055
Compound_DB01167,Disease_C0919659
Compound_DB09075,Disease_C0013922
Compound_DB06636,Disease_C0026718
Compound_DB00314,Disease_C0275959
Compound_DB01248,Disease_C0278996
Compound_DB00830,Disease_C0028754
Compound_DB00245,Disease_C0242422
Compound_DB00570,Disease_C0153594
Compound_DB01017,Disease_C0035793
Compound_DB00358,Disease_C0024537
Compound_DB03209,Disease_C0024623
Compound_DB02703,Disease_C0155866
Compound_DB00264,Disease_C0264716
Compound_DB09083,Disease_C0264716
Compound_DB06786,Disease_C0149922
Compound_DB01328,Disease_C2242472
Compound_DB09320,Disease_C0149985
Compound_DB00355,Disease_C0341503
Compound_DB00319,Disease_C0242172
Compound_DB04571,Disease_C0349506
Compound_DB09054,Disease_C0855095
Compound_DB00829,Disease_C0236663
Compound_DB01609,Disease_C1739382
Compound_DB09031,Disease_C1328252
Compound_DB01138,Disease_C0740394
Compound_DB01165,Disease_C1263758
Compound_DB00772,Disease_C0030757
Compound_DB00747,Disease_C0026603
Compound_DB09096,Disease_C0036508
Compound_DB09272,Disease_C1262211
Compound_DB01365,Disease_C0020649
Compound_DB00874,Disease_C0027424
Compound_DB01185,Disease_C0022735
Compound_DB00916,Disease_C0041343
Compound_DB00319,Disease_C0152964
Compound_DB05015,Disease_C0079774
Compound_DB00966,Disease_C0020538
Compound_DB01397,Disease_C0039103
Compound_DB04920,Disease_C0020538
Compound_DB09096,Disease_C0085074
Compound_DB00231,Disease_C0917801
Compound_DB06255,Disease_C0029456
Compound_DB00422,Disease_C1263846
Compound_DB01416,Disease_C0271429
Compound_DB00570,Disease_C0019829
Compound_DB00395,Disease_C0004604
Compound_DB02703,Disease_C0037199
Compound_DB00747,Disease_C0022073
Compound_DB00747,Disease_C0152253
Compound_DB00991,Disease_C0029408
Compound_DB01112,Disease_C0032308
Compound_DB01190,Disease_C0554628
Compound_DB00560,Disease_C1112209
Compound_DB06782,Disease_C0311375
Compound_DB01084,Disease_C0033774
Compound_DB00641,Disease_C0473527
Compound_DB00418,Disease_C0038220
Compound_DB00455,Disease_C0009766
Compound_DB00650,Disease_C0016412
Compound_DB01182,Disease_C0030590
Compound_DB01603,Disease_C0032308
Compound_DB00863,Disease_C0017168
Compound_DB01209,Disease_C0030193
Compound_DB00319,Disease_C1263758
Compound_DB01077,Disease_C0149911
Compound_DB01176,Disease_C0037383
Compound_DB09389,Disease_C0025323
Compound_DB01326,Disease_C1318973
Compound_DB01611,Disease_C0024138
Compound_DB01075,Disease_C0035460
Compound_DB01188,Disease_C0423775
Compound_DB08819,Disease_C0028840
Compound_DB00967,Disease_C0027424
Compound_DB00319,Disease_C0004626
Compound_DB00782,Disease_C0030920
Compound_DB01551,Disease_C1260880
Compound_DB01165,Disease_C0554628
Compound_DB01057,Disease_C0017601
Compound_DB01200,Disease_C0020514
Compound_DB00946,Disease_C0040038
Compound_DB09030,Disease_C0038454
Compound_DB01017,Disease_C0034362
Compound_DB00376,Disease_C0030567
Compound_DB08936,Disease_C0009443
Compound_DB01017,Disease_C0006277
Compound_DB01104,Disease_C0038436
Compound_DB00475,Disease_C0003467
Compound_DB00759,Disease_C0037199
Compound_DB00318,Disease_C0010200
Compound_DB00283,Disease_C0343065
Compound_DB06768,Disease_C0015230
Compound_DB09198,Disease_C0011860
Compound_DB01144,Disease_C0017612
Compound_DB00665,Disease_C0936223
Compound_DB04896,Disease_C0016053
Compound_DB04868,Disease_C0023472
Compound_DB00357,Disease_C0346993
Compound_DB01231,Disease_C0042571
Compound_DB01127,Disease_C0040262
Compound_DB02703,Disease_C0340354
Compound_DB01176,Disease_C0026603
Compound_DB08799,Disease_C0042109
Compound_DB00362,Disease_C0239295
Compound_DB00790,Disease_C0020538
Compound_DB00991,Disease_C0003873
Compound_DB06663,Disease_C0001622
Compound_DB02546,Disease_C0079773
Compound_DB09320,Disease_C0039128
Compound_DB01119,Disease_C0020459
Compound_DB06786,Disease_C0015230
Compound_DB00719,Disease_C0009443
Compound_DB00939,Disease_C0030193
Compound_DB01069,Disease_C0009766
Compound_DB00343,Disease_C0030590
Compound_DB00735,Disease_C0040252
Compound_DB01196,Disease_C0033578
Compound_DB00418,Disease_C0014544
Compound_DB00575,Disease_C1263846
Compound_DB01242,Disease_C0028768
Compound_DB01176,Disease_C1260880
Compound_DB00364,Disease_C0013295
Compound_DB01003,Disease_C1112631
Compound_DB00713,Disease_C0037199
Compound_DB01112,Disease_C0152965
Compound_DB01364,Disease_C1260880
Compound_DB00480,Disease_C0334634
Compound_DB00571,Disease_C0018916
Compound_DB01013,Disease_C3875321
Compound_DB01597,Disease_C0031154
Compound_DB01047,Disease_C0011616
Compound_DB04946,Disease_C0036341
