,source,relation,target
13839,Compound::DB00472,has_side_effect,Disease::C0017601
13840,Compound::DB00472,has_side_effect,Disease::C0018099
13841,Compound::DB00472,has_side_effect,Disease::C0018790
13842,Compound::DB00472,has_side_effect,Disease::C0019348
13843,Compound::DB00472,has_side_effect,Disease::C0019360
13844,Compound::DB00472,has_side_effect,Disease::C0020514
13845,Compound::DB00472,has_side_effect,Disease::C0020538
13846,Compound::DB00472,has_side_effect,Disease::C0020542
13847,Compound::DB00472,has_side_effect,Disease::C0020550
13848,Compound::DB00472,has_side_effect,Disease::C0020649
13849,Compound::DB00472,has_side_effect,Disease::C0020651
13850,Compound::DB00472,has_side_effect,Disease::C0020676
13851,Compound::DB00472,has_side_effect,Disease::C0242350
13852,Compound::DB00472,has_side_effect,Disease::C0021400
13853,Compound::DB00472,has_side_effect,Disease::C0021603
13854,Compound::DB00472,has_side_effect,Disease::C0917801
13855,Compound::DB00472,has_side_effect,Disease::C0022081
13856,Compound::DB00472,has_side_effect,Disease::C0024141
13857,Compound::DB00472,has_side_effect,Disease::C0024299
13858,Compound::DB00472,has_side_effect,Disease::C0024305
13859,Compound::DB00472,has_side_effect,Disease::C0025323
13860,Compound::DB00472,has_side_effect,Disease::C0025874
13861,Compound::DB00472,has_side_effect,Disease::C0149931
13862,Compound::DB00472,has_side_effect,Disease::C0027051
13863,Compound::DB00472,has_side_effect,Disease::C0027497
13864,Compound::DB00472,has_side_effect,Disease::C0027796
13865,Compound::DB00472,has_side_effect,Disease::C0029408
13866,Compound::DB00472,has_side_effect,Disease::C0029443
13867,Compound::DB00472,has_side_effect,Disease::C0029456
13868,Compound::DB00472,has_side_effect,Disease::C0030193
13869,Compound::DB00472,has_side_effect,Disease::C0030920
13870,Compound::DB00472,has_side_effect,Disease::C0031350
13871,Compound::DB00472,has_side_effect,Disease::C0242429
13872,Compound::DB00472,has_side_effect,Disease::C0032285
13873,Compound::DB00472,has_side_effect,Disease::C0033774
13874,Compound::DB00472,has_side_effect,Disease::C0033860
13875,Compound::DB00472,has_side_effect,Disease::C0033975
13876,Compound::DB00472,has_side_effect,Disease::C0036337
13877,Compound::DB00472,has_side_effect,Disease::C0034065
13878,Compound::DB00472,has_side_effect,Disease::C0524702
13879,Compound::DB00472,has_side_effect,Disease::C0242459
13880,Compound::DB00472,has_side_effect,Disease::C1527407
13881,Compound::DB00472,has_side_effect,Disease::C0034069
13882,Compound::DB00472,has_side_effect,Disease::C0034186
13883,Compound::DB00472,has_side_effect,Disease::C0235063
13884,Compound::DB00472,has_side_effect,Disease::C0043144
13885,Compound::DB00472,has_side_effect,Disease::C0035455
13886,Compound::DB00472,has_side_effect,Disease::C0036130
13887,Compound::DB00472,has_side_effect,Disease::C0270846
13888,Compound::DB00472,has_side_effect,Disease::C0494475
13889,Compound::DB00472,has_side_effect,Disease::C0036830
13890,Compound::DB00472,has_side_effect,Disease::C0020683
13891,Compound::DB00472,has_side_effect,Disease::C0037199
13892,Compound::DB00472,has_side_effect,Disease::C0037299
13893,Compound::DB00472,has_side_effect,Disease::C0038325
13894,Compound::DB00472,has_side_effect,Disease::C0038358
13895,Compound::DB00472,has_side_effect,Disease::C0038363
13896,Compound::DB00472,has_side_effect,Disease::C0039520
13897,Compound::DB00472,has_side_effect,Disease::C0040034
13898,Compound::DB00472,has_side_effect,Disease::C0040053
13899,Compound::DB00472,has_side_effect,Disease::C0041976
13900,Compound::DB00472,has_side_effect,Disease::C0042024
13901,Compound::DB00472,has_side_effect,Disease::C0042029
13902,Compound::DB00472,has_side_effect,Disease::C0042109
13903,Compound::DB00472,has_side_effect,Disease::C0042376
13904,Compound::DB00472,has_side_effect,Disease::C0042510
13905,Compound::DB00472,has_side_effect,Disease::C0042571
13906,Compound::DB00472,has_side_effect,Disease::C0042963
13907,Compound::DB00472,has_side_effect,Disease::C0043250
13908,Compound::DB00472,has_side_effect,Disease::C0026961
13909,Compound::DB00472,has_side_effect,Disease::C0080274
13910,Compound::DB00472,has_side_effect,Disease::C0030590
13911,Compound::DB00472,has_side_effect,Disease::C0003862
13912,Compound::DB00472,has_side_effect,Disease::C0151636
13913,Compound::DB00472,has_side_effect,Disease::C0038454
13914,Compound::DB00472,has_side_effect,Disease::C0028734
13915,Compound::DB00472,has_side_effect,Disease::C0013428
13916,Compound::DB00472,has_side_effect,Disease::C0948089
13917,Compound::DB00472,has_side_effect,Disease::C0004245
13918,Compound::DB00472,has_side_effect,Disease::C0231528
13919,Compound::DB00535,has_side_effect,Disease::C0002792
13920,Compound::DB00535,has_side_effect,Disease::C0004096
13921,Compound::DB00535,has_side_effect,Disease::C0700345
13922,Compound::DB00535,has_side_effect,Disease::C0009806
13923,Compound::DB00535,has_side_effect,Disease::C0012739
13924,Compound::DB00535,has_side_effect,Disease::C0013395
13925,Compound::DB00535,has_side_effect,Disease::C0014356
13926,Compound::DB00535,has_side_effect,Disease::C0014358
13927,Compound::DB00535,has_side_effect,Disease::C0014742
13928,Compound::DB00535,has_side_effect,Disease::C0015230
13929,Compound::DB00535,has_side_effect,Disease::C0018802
13930,Compound::DB00535,has_side_effect,Disease::C1961112
13931,Compound::DB00535,has_side_effect,Disease::C0020538
13932,Compound::DB00535,has_side_effect,Disease::C0021603
13933,Compound::DB00535,has_side_effect,Disease::C0917801
13934,Compound::DB00535,has_side_effect,Disease::C0027051
13935,Compound::DB00535,has_side_effect,Disease::C0027497
13936,Compound::DB00535,has_side_effect,Disease::C0030920
13937,Compound::DB00535,has_side_effect,Disease::C0032285
13938,Compound::DB00535,has_side_effect,Disease::C0033774
13939,Compound::DB00535,has_side_effect,Disease::C0242459
13940,Compound::DB00535,has_side_effect,Disease::C1527407
13941,Compound::DB00535,has_side_effect,Disease::C0270846
13942,Compound::DB00535,has_side_effect,Disease::C0494475
13943,Compound::DB00535,has_side_effect,Disease::C0036830
13944,Compound::DB00535,has_side_effect,Disease::C0020683
13945,Compound::DB00535,has_side_effect,Disease::C0038325
13946,Compound::DB00535,has_side_effect,Disease::C0040034
13947,Compound::DB00535,has_side_effect,Disease::C0042963
13948,Compound::DB00535,has_side_effect,Disease::C0948089
13949,Compound::DB01367,has_side_effect,Disease::C0002170
13950,Compound::DB01367,has_side_effect,Disease::C4083212
13951,Compound::DB01367,has_side_effect,Disease::C0002962
13952,Compound::DB01367,has_side_effect,Disease::C0003467
13953,Compound::DB01367,has_side_effect,Disease::C0003864
13954,Compound::DB01367,has_side_effect,Disease::C0004096
13955,Compound::DB01367,has_side_effect,Disease::C0004604
13956,Compound::DB01367,has_side_effect,Disease::C0005586
13957,Compound::DB01367,has_side_effect,Disease::C0005587
13958,Compound::DB01367,has_side_effect,Disease::C0006444
13959,Compound::DB01367,has_side_effect,Disease::C0700345
13960,Compound::DB01367,has_side_effect,Disease::C0009806
13961,Compound::DB01367,has_side_effect,Disease::C0010200
13962,Compound::DB01367,has_side_effect,Disease::C0497327
13963,Compound::DB01367,has_side_effect,Disease::C0013395
13964,Compound::DB01367,has_side_effect,Disease::C0013595
13965,Compound::DB01367,has_side_effect,Disease::C0015230
13966,Compound::DB01367,has_side_effect,Disease::C0017574
13967,Compound::DB01367,has_side_effect,Disease::C0017601
13968,Compound::DB01367,has_side_effect,Disease::C0018802
13969,Compound::DB01367,has_side_effect,Disease::C1961112
13970,Compound::DB01367,has_side_effect,Disease::C0020538
13971,Compound::DB01367,has_side_effect,Disease::C0020649
13972,Compound::DB01367,has_side_effect,Disease::C0020651
13973,Compound::DB01367,has_side_effect,Disease::C0242350
13974,Compound::DB01367,has_side_effect,Disease::C0021400
13975,Compound::DB01367,has_side_effect,Disease::C0021603
13976,Compound::DB01367,has_side_effect,Disease::C0917801
13977,Compound::DB01367,has_side_effect,Disease::C0022568
13978,Compound::DB01367,has_side_effect,Disease::C0025202
13979,Compound::DB01367,has_side_effect,Disease::C0149931
13980,Compound::DB01367,has_side_effect,Disease::C0027051
13981,Compound::DB01367,has_side_effect,Disease::C0027497
13982,Compound::DB01367,has_side_effect,Disease::C0027796
13983,Compound::DB01367,has_side_effect,Disease::C0029408
13984,Compound::DB01367,has_side_effect,Disease::C0033774
13985,Compound::DB01367,has_side_effect,Disease::C0033975
13986,Compound::DB01367,has_side_effect,Disease::C0036337
13987,Compound::DB01367,has_side_effect,Disease::C0034069
13988,Compound::DB01367,has_side_effect,Disease::C0035455
13989,Compound::DB01367,has_side_effect,Disease::C0270846
13990,Compound::DB01367,has_side_effect,Disease::C0494475
13991,Compound::DB01367,has_side_effect,Disease::C0020683
13992,Compound::DB01367,has_side_effect,Disease::C0037299
13993,Compound::DB01367,has_side_effect,Disease::C0038358
13994,Compound::DB01367,has_side_effect,Disease::C0039520
13995,Compound::DB01367,has_side_effect,Disease::C0042024
13996,Compound::DB01367,has_side_effect,Disease::C0042109
13997,Compound::DB01367,has_side_effect,Disease::C0042510
13998,Compound::DB01367,has_side_effect,Disease::C0042571
13999,Compound::DB01367,has_side_effect,Disease::C0042963
14000,Compound::DB01367,has_side_effect,Disease::C0043250
14001,Compound::DB01367,has_side_effect,Disease::C0080274
14002,Compound::DB01367,has_side_effect,Disease::C0030590
14003,Compound::DB01367,has_side_effect,Disease::C0003862
14004,Compound::DB01367,has_side_effect,Disease::C0151636
14005,Compound::DB01367,has_side_effect,Disease::C0038454
14006,Compound::DB01367,has_side_effect,Disease::C0028734
14007,Compound::DB01367,has_side_effect,Disease::C0013428
14008,Compound::DB01367,has_side_effect,Disease::C0948089
14009,Compound::DB00590,has_side_effect,Disease::C0002170
14010,Compound::DB00590,has_side_effect,Disease::C4083212
14011,Compound::DB00590,has_side_effect,Disease::C0002962
14012,Compound::DB00590,has_side_effect,Disease::C0003467
14013,Compound::DB00590,has_side_effect,Disease::C0003864
14014,Compound::DB00590,has_side_effect,Disease::C0004238
14015,Compound::DB00590,has_side_effect,Disease::C0235480
14016,Compound::DB00590,has_side_effect,Disease::C0004604
14017,Compound::DB00590,has_side_effect,Disease::C0678222
14018,Compound::DB00590,has_side_effect,Disease::C0006266
14019,Compound::DB00590,has_side_effect,Disease::C0006277
14020,Compound::DB00590,has_side_effect,Disease::C0007820
14021,Compound::DB00590,has_side_effect,Disease::C0596298
14022,Compound::DB00590,has_side_effect,Disease::C0008350
14023,Compound::DB00590,has_side_effect,Disease::C0009806
14024,Compound::DB00590,has_side_effect,Disease::C0010200
14025,Compound::DB00590,has_side_effect,Disease::C0010692
14026,Compound::DB00590,has_side_effect,Disease::C0013395
14027,Compound::DB00590,has_side_effect,Disease::C0013595
14028,Compound::DB00590,has_side_effect,Disease::C0014544
14029,Compound::DB00590,has_side_effect,Disease::C0014549
14030,Compound::DB00590,has_side_effect,Disease::C0015230
14031,Compound::DB00590,has_side_effect,Disease::C0017574
14032,Compound::DB00590,has_side_effect,Disease::C0018099
14033,Compound::DB00590,has_side_effect,Disease::C0018802
14034,Compound::DB00590,has_side_effect,Disease::C1961112
14035,Compound::DB00590,has_side_effect,Disease::C0019348
14036,Compound::DB00590,has_side_effect,Disease::C0019360
14037,Compound::DB00590,has_side_effect,Disease::C0020649
14038,Compound::DB00590,has_side_effect,Disease::C0020651
14039,Compound::DB00590,has_side_effect,Disease::C0242350
14040,Compound::DB00590,has_side_effect,Disease::C0021603
14041,Compound::DB00590,has_side_effect,Disease::C0917801
14042,Compound::DB00590,has_side_effect,Disease::C0021775
14043,Compound::DB00590,has_side_effect,Disease::C0149931
14044,Compound::DB00590,has_side_effect,Disease::C0027051
14045,Compound::DB00590,has_side_effect,Disease::C0027497
14046,Compound::DB00590,has_side_effect,Disease::C0030193
14047,Compound::DB00590,has_side_effect,Disease::C0031350
14048,Compound::DB00590,has_side_effect,Disease::C0242429
14049,Compound::DB00590,has_side_effect,Disease::C0032285
14050,Compound::DB00590,has_side_effect,Disease::C0032533
14051,Compound::DB00590,has_side_effect,Disease::C0033774
14052,Compound::DB00590,has_side_effect,Disease::C0033860
14053,Compound::DB00590,has_side_effect,Disease::C0035243
14054,Compound::DB00590,has_side_effect,Disease::C0041912
14055,Compound::DB00590,has_side_effect,Disease::C0035455
14056,Compound::DB00590,has_side_effect,Disease::C0270846
14057,Compound::DB00590,has_side_effect,Disease::C0494475
14058,Compound::DB00590,has_side_effect,Disease::C0020683
14059,Compound::DB00590,has_side_effect,Disease::C0037199
14060,Compound::DB00590,has_side_effect,Disease::C0038358
14061,Compound::DB00590,has_side_effect,Disease::C0040034
14062,Compound::DB00590,has_side_effect,Disease::C0042024
14063,Compound::DB00590,has_side_effect,Disease::C0042029
14064,Compound::DB00590,has_side_effect,Disease::C0042109
14065,Compound::DB00590,has_side_effect,Disease::C0042571
14066,Compound::DB00590,has_side_effect,Disease::C0042963
14067,Compound::DB00590,has_side_effect,Disease::C0080274
14068,Compound::DB00590,has_side_effect,Disease::C0003862
14069,Compound::DB00590,has_side_effect,Disease::C0038454
14070,Compound::DB00590,has_side_effect,Disease::C0028734
14071,Compound::DB00590,has_side_effect,Disease::C0013428
14072,Compound::DB00590,has_side_effect,Disease::C0948089
14073,Compound::DB00590,has_side_effect,Disease::C0231528
14074,Compound::DB06794,has_side_effect,Disease::C0015230
14075,Compound::DB06794,has_side_effect,Disease::C0022568
14076,Compound::DB06794,has_side_effect,Disease::C0027497
14077,Compound::DB06794,has_side_effect,Disease::C0030193
14078,Compound::DB06794,has_side_effect,Disease::C0033774
14079,Compound::DB06794,has_side_effect,Disease::C0037383
14080,Compound::DB00545,has_side_effect,Disease::C0002170
14081,Compound::DB00545,has_side_effect,Disease::C4083212
14082,Compound::DB00545,has_side_effect,Disease::C0004096
14083,Compound::DB00545,has_side_effect,Disease::C0006277
14084,Compound::DB00545,has_side_effect,Disease::C0015230
14085,Compound::DB00545,has_side_effect,Disease::C0018790
14086,Compound::DB00545,has_side_effect,Disease::C0020649
14087,Compound::DB00545,has_side_effect,Disease::C0027497
14088,Compound::DB00545,has_side_effect,Disease::C0270846
14089,Compound::DB00545,has_side_effect,Disease::C0494475
14090,Compound::DB00545,has_side_effect,Disease::C0042024
14091,Compound::DB00545,has_side_effect,Disease::C0042109
14092,Compound::DB00545,has_side_effect,Disease::C0042571
14093,Compound::DB00545,has_side_effect,Disease::C0042963
14094,Compound::DB00545,has_side_effect,Disease::C0231528
14095,Compound::DB00641,has_side_effect,Disease::C0002170
14096,Compound::DB00641,has_side_effect,Disease::C4083212
14097,Compound::DB00641,has_side_effect,Disease::C0002792
14098,Compound::DB00641,has_side_effect,Disease::C0002994
14099,Compound::DB00641,has_side_effect,Disease::C0003467
14100,Compound::DB00641,has_side_effect,Disease::C0003864
14101,Compound::DB00641,has_side_effect,Disease::C0004238
14102,Compound::DB00641,has_side_effect,Disease::C0235480
