,Unnamed: 0,source,relation,target
3584,3584,Compound::DB00620,has_approved_interaction,Disease::C0079773
3585,3585,Compound::DB00635,has_approved_interaction,Disease::C0079773
3586,3586,Compound::DB00663,has_approved_interaction,Disease::C0079773
3587,3587,Compound::DB00741,has_approved_interaction,Disease::C0079773
3588,3588,Compound::DB00764,has_approved_interaction,Disease::C0079773
3589,3589,Compound::DB00838,has_approved_interaction,Disease::C0079773
3590,3590,Compound::DB00846,has_approved_interaction,Disease::C0079773
3591,3591,Compound::DB00860,has_approved_interaction,Disease::C0079773
3592,3592,Compound::DB00888,has_approved_interaction,Disease::C0079773
3593,3593,Compound::DB00959,has_approved_interaction,Disease::C0079773
3594,3594,Compound::DB01047,has_approved_interaction,Disease::C0079773
3595,3595,Compound::DB01130,has_approved_interaction,Disease::C0079773
3596,3596,Compound::DB01234,has_approved_interaction,Disease::C0079773
3597,3597,Compound::DB01260,has_approved_interaction,Disease::C0079773
3598,3598,Compound::DB01380,has_approved_interaction,Disease::C0079773
3599,3599,Compound::DB02546,has_approved_interaction,Disease::C0079773
3600,3600,Compound::DB06176,has_approved_interaction,Disease::C0079773
3601,3601,Compound::DB06603,has_approved_interaction,Disease::C0079773
3602,3602,Compound::DB06786,has_approved_interaction,Disease::C0079773
3603,3603,Compound::DB05015,has_approved_interaction,Disease::C0079774
3604,3604,Compound::DB06176,has_approved_interaction,Disease::C0079774
3605,3605,Compound::DB06813,has_approved_interaction,Disease::C0079774
3606,3606,Compound::DB00290,has_approved_interaction,Disease::C0080032
3607,3607,Compound::DB00888,has_approved_interaction,Disease::C0080032
3608,3608,Compound::DB04572,has_approved_interaction,Disease::C0080032
3609,3609,Compound::DB01019,has_approved_interaction,Disease::C0080274
3610,3610,Compound::DB01400,has_approved_interaction,Disease::C0080274
3611,3611,Compound::DB00223,has_approved_interaction,Disease::C0085074
3612,3612,Compound::DB00240,has_approved_interaction,Disease::C0085074
3613,3613,Compound::DB00288,has_approved_interaction,Disease::C0085074
3614,3614,Compound::DB00443,has_approved_interaction,Disease::C0085074
3615,3615,Compound::DB00547,has_approved_interaction,Disease::C0085074
3616,3616,Compound::DB00588,has_approved_interaction,Disease::C0085074
3617,3617,Compound::DB00591,has_approved_interaction,Disease::C0085074
3618,3618,Compound::DB00596,has_approved_interaction,Disease::C0085074
3619,3619,Compound::DB00620,has_approved_interaction,Disease::C0085074
3620,3620,Compound::DB00663,has_approved_interaction,Disease::C0085074
3621,3621,Compound::DB00741,has_approved_interaction,Disease::C0085074
3622,3622,Compound::DB00764,has_approved_interaction,Disease::C0085074
3623,3623,Compound::DB00838,has_approved_interaction,Disease::C0085074
3624,3624,Compound::DB00846,has_approved_interaction,Disease::C0085074
3625,3625,Compound::DB00860,has_approved_interaction,Disease::C0085074
3626,3626,Compound::DB00959,has_approved_interaction,Disease::C0085074
3627,3627,Compound::DB01047,has_approved_interaction,Disease::C0085074
3628,3628,Compound::DB01130,has_approved_interaction,Disease::C0085074
3629,3629,Compound::DB01234,has_approved_interaction,Disease::C0085074
3630,3630,Compound::DB01260,has_approved_interaction,Disease::C0085074
3631,3631,Compound::DB01380,has_approved_interaction,Disease::C0085074
3632,3632,Compound::DB06768,has_approved_interaction,Disease::C0085074
3633,3633,Compound::DB06786,has_approved_interaction,Disease::C0085074
3634,3634,Compound::DB09096,has_approved_interaction,Disease::C0085074
3635,3635,Compound::DB00692,has_approved_interaction,Disease::C0085096
3636,3636,Compound::DB00806,has_approved_interaction,Disease::C0085096
3637,3637,Compound::DB01113,has_approved_interaction,Disease::C0085096
3638,3638,Compound::DB08816,has_approved_interaction,Disease::C0085096
3639,3639,Compound::DB01156,has_approved_interaction,Disease::C0085159
3640,3640,Compound::DB00911,has_approved_interaction,Disease::C0085166
3641,3641,Compound::DB00916,has_approved_interaction,Disease::C0085166
3642,3642,Compound::DB01190,has_approved_interaction,Disease::C0085166
3643,3643,Compound::DB00319,has_approved_interaction,Disease::C0085394
3644,3644,Compound::DB00355,has_approved_interaction,Disease::C0085394
3645,3645,Compound::DB00479,has_approved_interaction,Disease::C0085394
3646,3646,Compound::DB00493,has_approved_interaction,Disease::C0085394
3647,3647,Compound::DB00684,has_approved_interaction,Disease::C0085394
3648,3648,Compound::DB00798,has_approved_interaction,Disease::C0085394
3649,3649,Compound::DB00948,has_approved_interaction,Disease::C0085394
3650,3650,Compound::DB01061,has_approved_interaction,Disease::C0085394
3651,3651,Compound::DB01212,has_approved_interaction,Disease::C0085394
3652,3652,Compound::DB01332,has_approved_interaction,Disease::C0085394
3653,3653,Compound::DB01607,has_approved_interaction,Disease::C0085394
3654,3654,Compound::DB02703,has_approved_interaction,Disease::C0085394
3655,3655,Compound::DB06212,has_approved_interaction,Disease::C0085413
3656,3656,Compound::DB00196,has_approved_interaction,Disease::C0085436
3657,3657,Compound::DB00415,has_approved_interaction,Disease::C0085437
3658,3658,Compound::DB00438,has_approved_interaction,Disease::C0085437
3659,3659,Compound::DB00479,has_approved_interaction,Disease::C0085437
3660,3660,Compound::DB00493,has_approved_interaction,Disease::C0085437
3661,3661,Compound::DB00684,has_approved_interaction,Disease::C0085437
3662,3662,Compound::DB00760,has_approved_interaction,Disease::C0085437
3663,3663,Compound::DB00798,has_approved_interaction,Disease::C0085437
3664,3664,Compound::DB01112,has_approved_interaction,Disease::C0085437
3665,3665,Compound::DB01212,has_approved_interaction,Disease::C0085437
3666,3666,Compound::DB02703,has_approved_interaction,Disease::C0085437
3667,3667,Compound::DB00681,has_approved_interaction,Disease::C0085438
3668,3668,Compound::DB00209,has_approved_interaction,Disease::C0085606
3669,3669,Compound::DB00496,has_approved_interaction,Disease::C0085606
3670,3670,Compound::DB01036,has_approved_interaction,Disease::C0085606
3671,3671,Compound::DB01062,has_approved_interaction,Disease::C0085606
3672,3672,Compound::DB01148,has_approved_interaction,Disease::C0085606
3673,3673,Compound::DB01591,has_approved_interaction,Disease::C0085606
3674,3674,Compound::DB06702,has_approved_interaction,Disease::C0085606
3675,3675,Compound::DB00424,has_approved_interaction,Disease::C0085610
3676,3676,Compound::DB00280,has_approved_interaction,Disease::C0085612
3677,3677,Compound::DB00281,has_approved_interaction,Disease::C0085612
3678,3678,Compound::DB00379,has_approved_interaction,Disease::C0085612
3679,3679,Compound::DB00680,has_approved_interaction,Disease::C0085612
3680,3680,Compound::DB01056,has_approved_interaction,Disease::C0085612
3681,3681,Compound::DB01158,has_approved_interaction,Disease::C0085612
3682,3682,Compound::DB01429,has_approved_interaction,Disease::C0085612
3683,3683,Compound::DB01580,has_approved_interaction,Disease::C0085612
3684,3684,Compound::DB00683,has_approved_interaction,Disease::C0085631
3685,3685,Compound::DB00819,has_approved_interaction,Disease::C0085649
3686,3686,Compound::DB00845,has_approved_interaction,Disease::C0085652
3687,3687,Compound::DB01013,has_approved_interaction,Disease::C0085656
3688,3688,Compound::DB09146,has_approved_interaction,Disease::C0085681
3689,3689,Compound::DB14520,has_approved_interaction,Disease::C0085681
3690,3690,Compound::DB00136,has_approved_interaction,Disease::C0085682
3691,3691,Compound::DB00146,has_approved_interaction,Disease::C0085682
3692,3692,Compound::DB01070,has_approved_interaction,Disease::C0085682
3693,3693,Compound::DB09449,has_approved_interaction,Disease::C0085682
3694,3694,Compound::DB09079,has_approved_interaction,Disease::C0085786
3695,3695,Compound::DB00592,has_approved_interaction,Disease::C0086227
3696,3696,Compound::DB00643,has_approved_interaction,Disease::C0086227
3697,3697,Compound::DB00730,has_approved_interaction,Disease::C0086227
3698,3698,Compound::DB09051,has_approved_interaction,Disease::C0086651
3699,3699,Compound::DB00967,has_approved_interaction,Disease::C0149526
3700,3700,Compound::DB00417,has_approved_interaction,Disease::C0149704
3701,3701,Compound::DB00595,has_approved_interaction,Disease::C0149704
3702,3702,Compound::DB00618,has_approved_interaction,Disease::C0149704
3703,3703,Compound::DB00681,has_approved_interaction,Disease::C0149704
3704,3704,Compound::DB00759,has_approved_interaction,Disease::C0149704
3705,3705,Compound::DB01017,has_approved_interaction,Disease::C0149704
3706,3706,Compound::DB01053,has_approved_interaction,Disease::C0149704
3707,3707,Compound::DB02703,has_approved_interaction,Disease::C0149704
3708,3708,Compound::DB09320,has_approved_interaction,Disease::C0149704
3709,3709,Compound::DB00274,has_approved_interaction,Disease::C0149725
3710,3710,Compound::DB00319,has_approved_interaction,Disease::C0149725
3711,3711,Compound::DB00355,has_approved_interaction,Disease::C0149725
3712,3712,Compound::DB00438,has_approved_interaction,Disease::C0149725
3713,3713,Compound::DB00456,has_approved_interaction,Disease::C0149725
3714,3714,Compound::DB00493,has_approved_interaction,Disease::C0149725
3715,3715,Compound::DB00537,has_approved_interaction,Disease::C0149725
3716,3716,Compound::DB00713,has_approved_interaction,Disease::C0149725
3717,3717,Compound::DB00833,has_approved_interaction,Disease::C0149725
3718,3718,Compound::DB00916,has_approved_interaction,Disease::C0149725
3719,3719,Compound::DB00978,has_approved_interaction,Disease::C0149725
3720,3720,Compound::DB01059,has_approved_interaction,Disease::C0149725
3721,3721,Compound::DB01060,has_approved_interaction,Disease::C0149725
3722,3722,Compound::DB01112,has_approved_interaction,Disease::C0149725
3723,3723,Compound::DB01139,has_approved_interaction,Disease::C0149725
3724,3724,Compound::DB01147,has_approved_interaction,Disease::C0149725
3725,3725,Compound::DB01165,has_approved_interaction,Disease::C0149725
3726,3726,Compound::DB01212,has_approved_interaction,Disease::C0149725
3727,3727,Compound::DB01326,has_approved_interaction,Disease::C0149725
3728,3728,Compound::DB01327,has_approved_interaction,Disease::C0149725
3729,3729,Compound::DB01328,has_approved_interaction,Disease::C0149725
3730,3730,Compound::DB01330,has_approved_interaction,Disease::C0149725
3731,3731,Compound::DB01332,has_approved_interaction,Disease::C0149725
3732,3732,Compound::DB01333,has_approved_interaction,Disease::C0149725
3733,3733,Compound::DB01597,has_approved_interaction,Disease::C0149725
3734,3734,Compound::DB01598,has_approved_interaction,Disease::C0149725
3735,3735,Compound::DB09035,has_approved_interaction,Disease::C0149782
3736,3736,Compound::DB00569,has_approved_interaction,Disease::C0149871
3737,3737,Compound::DB00682,has_approved_interaction,Disease::C0149871
3738,3738,Compound::DB01109,has_approved_interaction,Disease::C0149871
3739,3739,Compound::DB01225,has_approved_interaction,Disease::C0149871
3740,3740,Compound::DB09258,has_approved_interaction,Disease::C0149871
3741,3741,Compound::DB00703,has_approved_interaction,Disease::C0149893
3742,3742,Compound::DB00819,has_approved_interaction,Disease::C0149893
3743,3743,Compound::DB01144,has_approved_interaction,Disease::C0149893
3744,3744,Compound::DB00282,has_approved_interaction,Disease::C0149911
3745,3745,Compound::DB00399,has_approved_interaction,Disease::C0149911
3746,3746,Compound::DB00443,has_approved_interaction,Disease::C0149911
3747,3747,Compound::DB00620,has_approved_interaction,Disease::C0149911
3748,3748,Compound::DB00635,has_approved_interaction,Disease::C0149911
3749,3749,Compound::DB00741,has_approved_interaction,Disease::C0149911
3750,3750,Compound::DB00860,has_approved_interaction,Disease::C0149911
3751,3751,Compound::DB00959,has_approved_interaction,Disease::C0149911
3752,3752,Compound::DB01077,has_approved_interaction,Disease::C0149911
3753,3753,Compound::DB01234,has_approved_interaction,Disease::C0149911
3754,3754,Compound::DB01380,has_approved_interaction,Disease::C0149911
3755,3755,Compound::DB00223,has_approved_interaction,Disease::C0149922
3756,3756,Compound::DB00240,has_approved_interaction,Disease::C0149922
3757,3757,Compound::DB00288,has_approved_interaction,Disease::C0149922
3758,3758,Compound::DB00443,has_approved_interaction,Disease::C0149922
3759,3759,Compound::DB00547,has_approved_interaction,Disease::C0149922
3760,3760,Compound::DB00588,has_approved_interaction,Disease::C0149922
3761,3761,Compound::DB00591,has_approved_interaction,Disease::C0149922
3762,3762,Compound::DB00596,has_approved_interaction,Disease::C0149922
3763,3763,Compound::DB00620,has_approved_interaction,Disease::C0149922
3764,3764,Compound::DB00663,has_approved_interaction,Disease::C0149922
3765,3765,Compound::DB00741,has_approved_interaction,Disease::C0149922
3766,3766,Compound::DB00764,has_approved_interaction,Disease::C0149922
3767,3767,Compound::DB00838,has_approved_interaction,Disease::C0149922
3768,3768,Compound::DB00846,has_approved_interaction,Disease::C0149922
3769,3769,Compound::DB00860,has_approved_interaction,Disease::C0149922
3770,3770,Compound::DB00959,has_approved_interaction,Disease::C0149922
3771,3771,Compound::DB01047,has_approved_interaction,Disease::C0149922
3772,3772,Compound::DB01130,has_approved_interaction,Disease::C0149922
3773,3773,Compound::DB01142,has_approved_interaction,Disease::C0149922
3774,3774,Compound::DB01234,has_approved_interaction,Disease::C0149922
3775,3775,Compound::DB01260,has_approved_interaction,Disease::C0149922
3776,3776,Compound::DB01380,has_approved_interaction,Disease::C0149922
3777,3777,Compound::DB06786,has_approved_interaction,Disease::C0149922
3778,3778,Compound::DB00773,has_approved_interaction,Disease::C0149925
3779,3779,Compound::DB00997,has_approved_interaction,Disease::C0149925
3780,3780,Compound::DB01030,has_approved_interaction,Disease::C0149925
3781,3781,Compound::DB00201,has_approved_interaction,Disease::C0149931
3782,3782,Compound::DB00216,has_approved_interaction,Disease::C0149931
3783,3783,Compound::DB00315,has_approved_interaction,Disease::C0149931
3784,3784,Compound::DB00316,has_approved_interaction,Disease::C0149931
3785,3785,Compound::DB00320,has_approved_interaction,Disease::C0149931
